trial_id,trajectory_id,trial_category,repeat_id,seed,speed_scale,control_period_s,q1_init,q2_init,q3_init,q4_init,q5_init,q6_init,q7_init
helix_variable_orientation_robustness_speed0.5_c2,helix_variable_orientation,robustness,0,4040839822562269114,0.5,0.0250626566,4.5295965942,1.9067645662,-4.7362094200,0.0592872326,-5.4182889173,-1.9165397317,4.8618593336
helix_variable_orientation_robustness_speed0.5_c3,helix_variable_orientation,robustness,0,4593656416361237023,0.5,0.0250626566,-4.6294317891,0.0237441288,0.7351295006,2.4383005448,0.9177221788,-1.3713102644,-2.4865032222
helix_variable_orientation_robustness_speed0.5_c4,helix_variable_orientation,robustness,0,3238171104419899979,0.5,0.0250626566,-2.4288369799,1.5994865822,-4.1411108422,0.5896747347,5.6335716161,1.5502234736,3.6176574701
helix_variable_orientation_robustness_speed1.0_c0,helix_variable_orientation,robustness,0,4150540820175371033,1.0,0.0250626566,2.4055861660,1.0535465355,-5.3360282066,1.5461661077,5.9480275843,-0.4885925787,5.9047491289
helix_variable_orientation_robustness_speed1.0_c1,helix_variable_orientation,robustness,0,6739590275725077538,1.0,0.0250626566,3.8292419404,2.8545857998,-1.7211997466,1.6658851682,4.1119185474,5.8536751514,-0.2237531454
helix_variable_orientation_robustness_speed1.0_c2,helix_variable_orientation,robustness,0,4040839822562269114,1.0,0.0250626566,4.5295965942,1.9067645662,-4.7362094200,0.0592872326,-5.4182889173,-1.9165397317,4.8618593336
helix_variable_orientation_robustness_speed1.0_c3,helix_variable_orientation,robustness,0,4593656416361237023,1.0,0.0250626566,-4.6294317891,0.0237441288,0.7351295006,2.4383005448,0.9177221788,-1.3713102644,-2.4865032222
helix_variable_orientation_robustness_speed1.0_c4,helix_variable_orientation,robustness,0,3238171104419899979,1.0,0.0250626566,-2.4288369799,1.5994865822,-4.1411108422,0.5896747347,5.6335716161,1.5502234736,3.6176574701
helix_variable_orientation_robustness_speed1.5_c0,helix_variable_orientation,robustness,0,4150540820175371033,1.5,0.0250626566,2.4055861660,1.0535465355,-5.3360282066,1.5461661077,5.9480275843,-0.4885925787,5.9047491289
helix_variable_orientation_robustness_speed1.5_c1,helix_variable_orientation,robustness,0,6739590275725077538,1.5,0.0250626566,3.8292419404,2.8545857998,-1.7211997466,1.6658851682,4.1119185474,5.8536751514,-0.2237531454
helix_variable_orientation_robustness_speed1.5_c2,helix_variable_orientation,robustness,0,4040839822562269114,1.5,0.0250626566,4.5295965942,1.9067645662,-4.7362094200,0.0592872326,-5.4182889173,-1.9165397317,4.8618593336
helix_variable_orientation_robustness_speed1.5_c3,helix_variable_orientation,robustness,0,4593656416361237023,1.5,0.0250626566,-4.6294317891,0.0237441288,0.7351295006,2.4383005448,0.9177221788,-1.3713102644,-2.4865032222
helix_variable_orientation_robustness_speed1.5_c4,helix_variable_orientation,robustness,0,3238171104419899979,1.5,0.0250626566,-2.4288369799,1.5994865822,-4.1411108422,0.5896747347,5.6335716161,1.5502234736,3.6176574701
line_fixed_orientation_repeatability_speed0.5_r0,line_fixed_orientation,repeatability,0,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r1,line_fixed_orientation,repeatability,1,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r2,line_fixed_orientation,repeatability,2,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r3,line_fixed_orientation,repeatability,3,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r4,line_fixed_orientation,repeatability,4,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r5,line_fixed_orientation,repeatability,5,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r6,line_fixed_orientation,repeatability,6,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r7,line_fixed_orientation,repeatability,7,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r8,line_fixed_orientation,repeatability,8,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed0.5_r9,line_fixed_orientation,repeatability,9,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r0,line_fixed_orientation,repeatability,0,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r1,line_fixed_orientation,repeatability,1,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r2,line_fixed_orientation,repeatability,2,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r3,line_fixed_orientation,repeatability,3,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r4,line_fixed_orientation,repeatability,4,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r5,line_fixed_orientation,repeatability,5,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r6,line_fixed_orientation,repeatability,6,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r7,line_fixed_orientation,repeatability,7,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r8,line_fixed_orientation,repeatability,8,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.0_r9,line_fixed_orientation,repeatability,9,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r0,line_fixed_orientation,repeatability,0,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r1,line_fixed_orientation,repeatability,1,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r2,line_fixed_orientation,repeatability,2,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r3,line_fixed_orientation,repeatability,3,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r4,line_fixed_orientation,repeatability,4,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r5,line_fixed_orientation,repeatability,5,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r6,line_fixed_orientation,repeatability,6,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r7,line_fixed_orientation,repeatability,7,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r8,line_fixed_orientation,repeatability,8,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_repeatability_speed1.5_r9,line_fixed_orientation,repeatability,9,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_fixed_orientation_robustness_speed0.5_c0,line_fixed_orientation,robustness,0,3732251593268149441,0.5,0.0250626566,-3.0115211298,1.6328329250,1.9099544720,2.7381001633,2.1765634892,2.1265250275,-2.6296773848
line_fixed_orientation_robustness_speed0.5_c1,line_fixed_orientation,robustness,0,6504707629684010165,0.5,0.0250626566,-4.0905548176,2.4072262831,-5.1847536064,0.4690634409,1.9770989208,6.0732422451,-1.0535773973
line_fixed_orientation_robustness_speed0.5_c2,line_fixed_orientation,robustness,0,1110177727092263934,0.5,0.0250626566,-2.2897504446,1.7114520209,-4.3966802854,0.9028103852,4.4492404286,5.7102779651,2.3323199438
line_fixed_orientation_robustness_speed0.5_c3,line_fixed_orientation,robustness,0,6291264540805105888,0.5,0.0250626566,3.9153757504,-0.7353991376,4.3179628940,1.9924555346,-1.2352121697,0.2565537916,-1.8299946628
line_fixed_orientation_robustness_speed0.5_c4,line_fixed_orientation,robustness,0,1021393777164662771,0.5,0.0250626566,-0.3729584458,0.1012248979,-4.9195560030,1.9751656051,-3.6378635480,3.2178569165,-5.9308109152
line_fixed_orientation_robustness_speed1.0_c0,line_fixed_orientation,robustness,0,3732251593268149441,1.0,0.0250626566,-3.0115211298,1.6328329250,1.9099544720,2.7381001633,2.1765634892,2.1265250275,-2.6296773848
line_fixed_orientation_robustness_speed1.0_c1,line_fixed_orientation,robustness,0,6504707629684010165,1.0,0.0250626566,-4.0905548176,2.4072262831,-5.1847536064,0.4690634409,1.9770989208,6.0732422451,-1.0535773973
line_fixed_orientation_robustness_speed1.0_c2,line_fixed_orientation,robustness,0,1110177727092263934,1.0,0.0250626566,-2.2897504446,1.7114520209,-4.3966802854,0.9028103852,4.4492404286,5.7102779651,2.3323199438
line_fixed_orientation_robustness_speed1.0_c3,line_fixed_orientation,robustness,0,6291264540805105888,1.0,0.0250626566,3.9153757504,-0.7353991376,4.3179628940,1.9924555346,-1.2352121697,0.2565537916,-1.8299946628
line_fixed_orientation_robustness_speed1.0_c4,line_fixed_orientation,robustness,0,1021393777164662771,1.0,0.0250626566,-0.3729584458,0.1012248979,-4.9195560030,1.9751656051,-3.6378635480,3.2178569165,-5.9308109152
line_fixed_orientation_robustness_speed1.5_c0,line_fixed_orientation,robustness,0,3732251593268149441,1.5,0.0250626566,-3.0115211298,1.6328329250,1.9099544720,2.7381001633,2.1765634892,2.1265250275,-2.6296773848
line_fixed_orientation_robustness_speed1.5_c1,line_fixed_orientation,robustness,0,6504707629684010165,1.5,0.0250626566,-4.0905548176,2.4072262831,-5.1847536064,0.4690634409,1.9770989208,6.0732422451,-1.0535773973
line_fixed_orientation_robustness_speed1.5_c2,line_fixed_orientation,robustness,0,1110177727092263934,1.5,0.0250626566,-2.2897504446,1.7114520209,-4.3966802854,0.9028103852,4.4492404286,5.7102779651,2.3323199438
line_fixed_orientation_robustness_speed1.5_c3,line_fixed_orientation,robustness,0,6291264540805105888,1.5,0.0250626566,3.9153757504,-0.7353991376,4.3179628940,1.9924555346,-1.2352121697,0.2565537916,-1.8299946628
line_fixed_orientation_robustness_speed1.5_c4,line_fixed_orientation,robustness,0,1021393777164662771,1.5,0.0250626566,-0.3729584458,0.1012248979,-4.9195560030,1.9751656051,-3.6378635480,3.2178569165,-5.9308109152
line_variable_orientation_repeatability_speed0.5_r0,line_variable_orientation,repeatability,0,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r1,line_variable_orientation,repeatability,1,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r2,line_variable_orientation,repeatability,2,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r3,line_variable_orientation,repeatability,3,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r4,line_variable_orientation,repeatability,4,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r5,line_variable_orientation,repeatability,5,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r6,line_variable_orientation,repeatability,6,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r7,line_variable_orientation,repeatability,7,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r8,line_variable_orientation,repeatability,8,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed0.5_r9,line_variable_orientation,repeatability,9,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r0,line_variable_orientation,repeatability,0,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r1,line_variable_orientation,repeatability,1,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r2,line_variable_orientation,repeatability,2,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r3,line_variable_orientation,repeatability,3,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r4,line_variable_orientation,repeatability,4,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r5,line_variable_orientation,repeatability,5,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r6,line_variable_orientation,repeatability,6,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r7,line_variable_orientation,repeatability,7,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r8,line_variable_orientation,repeatability,8,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.0_r9,line_variable_orientation,repeatability,9,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r0,line_variable_orientation,repeatability,0,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r1,line_variable_orientation,repeatability,1,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r2,line_variable_orientation,repeatability,2,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r3,line_variable_orientation,repeatability,3,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r4,line_variable_orientation,repeatability,4,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r5,line_variable_orientation,repeatability,5,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r6,line_variable_orientation,repeatability,6,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r7,line_variable_orientation,repeatability,7,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r8,line_variable_orientation,repeatability,8,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_repeatability_speed1.5_r9,line_variable_orientation,repeatability,9,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
line_variable_orientation_robustness_speed0.5_c0,line_variable_orientation,robustness,0,5119924387865758476,0.5,0.0250626566,-4.3791332630,1.2922390508,-3.1720792233,1.9583497687,0.4158718952,2.2803578955,1.5796305264
line_variable_orientation_robustness_speed0.5_c1,line_variable_orientation,robustness,0,2489707593717558186,0.5,0.0250626566,-1.0694753355,1.1634890918,-5.9865379220,1.8244972314,2.1583218827,-1.9132142393,2.2575451007
line_variable_orientation_robustness_speed0.5_c2,line_variable_orientation,robustness,0,8429478408827430143,0.5,0.0250626566,5.1468967937,-0.5502101653,0.9399935753,1.7537396547,-3.5186550271,3.1161421320,-4.7699736306
line_variable_orientation_robustness_speed0.5_c3,line_variable_orientation,robustness,0,7515437260688060569,0.5,0.0250626566,0.5591507168,0.4647779317,2.8077574534,0.2954228754,4.1640036875,1.5381128324,0.6155059689
line_variable_orientation_robustness_speed0.5_c4,line_variable_orientation,robustness,0,2098747776893508517,0.5,0.0250626566,-1.6399551374,1.0259708872,-2.3718043521,0.9434175089,-3.8935654299,-2.9759169743,0.2226204718
line_variable_orientation_robustness_speed1.0_c0,line_variable_orientation,robustness,0,5119924387865758476,1.0,0.0250626566,-4.3791332630,1.2922390508,-3.1720792233,1.9583497687,0.4158718952,2.2803578955,1.5796305264
line_variable_orientation_robustness_speed1.0_c1,line_variable_orientation,robustness,0,2489707593717558186,1.0,0.0250626566,-1.0694753355,1.1634890918,-5.9865379220,1.8244972314,2.1583218827,-1.9132142393,2.2575451007
line_variable_orientation_robustness_speed1.0_c2,line_variable_orientation,robustness,0,8429478408827430143,1.0,0.0250626566,5.1468967937,-0.5502101653,0.9399935753,1.7537396547,-3.5186550271,3.1161421320,-4.7699736306
line_variable_orientation_robustness_speed1.0_c3,line_variable_orientation,robustness,0,7515437260688060569,1.0,0.0250626566,0.5591507168,0.4647779317,2.8077574534,0.2954228754,4.1640036875,1.5381128324,0.6155059689
line_variable_orientation_robustness_speed1.0_c4,line_variable_orientation,robustness,0,2098747776893508517,1.0,0.0250626566,-1.6399551374,1.0259708872,-2.3718043521,0.9434175089,-3.8935654299,-2.9759169743,0.2226204718
line_variable_orientation_robustness_speed1.5_c0,line_variable_orientation,robustness,0,5119924387865758476,1.5,0.0250626566,-4.3791332630,1.2922390508,-3.1720792233,1.9583497687,0.4158718952,2.2803578955,1.5796305264
line_variable_orientation_robustness_speed1.5_c1,line_variable_orientation,robustness,0,2489707593717558186,1.5,0.0250626566,-1.0694753355,1.1634890918,-5.9865379220,1.8244972314,2.1583218827,-1.9132142393,2.2575451007
line_variable_orientation_robustness_speed1.5_c2,line_variable_orientation,robustness,0,8429478408827430143,1.5,0.0250626566,5.1468967937,-0.5502101653,0.9399935753,1.7537396547,-3.5186550271,3.1161421320,-4.7699736306
line_variable_orientation_robustness_speed1.5_c3,line_variable_orientation,robustness,0,7515437260688060569,1.5,0.0250626566,0.5591507168,0.4647779317,2.8077574534,0.2954228754,4.1640036875,1.5381128324,0.6155059689
line_variable_orientation_robustness_speed1.5_c4,line_variable_orientation,robustness,0,2098747776893508517,1.5,0.0250626566,-1.6399551374,1.0259708872,-2.3718043521,0.9434175089,-3.8935654299,-2.9759169743,0.2226204718
